"id","ts","temperature","humidity","pm25","pm10","latitude","longitude","room_id"
"766","2025-04-03 18:22:36","32","60","41","47","13.744800","100.512700","1"
"767","2025-04-03 18:32:41","32","61","40","48","13.744800","100.512700","1"
"768","2025-04-03 18:42:46","32","61","43","51","13.744800","100.512700","1"
"769","2025-04-03 18:52:51","32","62","36","41","13.744800","100.512700","1"
"770","2025-04-03 19:02:56","32","62","35","41","13.744800","100.512700","1"
"771","2025-04-03 19:13:01","32","62","35","45","13.744800","100.512700","1"
"772","2025-04-03 19:23:05","32","62","36","42","13.744800","100.512700","1"
"773","2025-04-03 19:33:11","32","63","40","47","13.744800","100.512700","1"
"774","2025-04-03 19:43:15","32","62","38","47","13.744800","100.512700","1"
"775","2025-04-03 19:53:21","32","61","36","41","13.744800","100.512700","1"
"776","2025-04-03 20:03:25","32","62","28","29","13.744800","100.512700","1"
"777","2025-04-03 20:13:30","32","62","33","36","13.744800","100.512700","1"
"778","2025-04-03 20:23:35","32","63","30","35","13.744800","100.512700","1"
"779","2025-04-03 20:33:40","32","63","28","28","13.744800","100.512700","1"
"780","2025-04-03 20:43:45","32","63","26","26","13.744800","100.512700","1"
"781","2025-04-03 20:53:50","32","63","25","28","13.744800","100.512700","1"
"782","2025-04-03 21:03:54","32","63","22","22","13.744800","100.512700","1"
"783","2025-04-03 21:34:13","32","62","16","16","13.744800","100.512700","1"
"784","2025-04-03 22:04:29","32","62","16","16","13.744800","100.512700","1"
"785","2025-04-03 22:14:35","32","62","17","17","13.744800","100.512700","1"
"786","2025-04-03 22:24:40","32","62","15","15","13.744800","100.512700","1"
"787","2025-04-03 22:34:45","32","62","20","20","13.744800","100.512700","1"
"788","2025-04-03 22:44:50","32","62","15","15","13.744800","100.512700","1"
"789","2025-04-03 22:54:54","32","63","16","18","13.744800","100.512700","1"
"790","2025-04-03 23:04:59","32","63","12","15","13.744800","100.512700","1"
"791","2025-04-03 23:15:05","32","64","16","19","13.744800","100.512700","1"
"792","2025-04-03 23:25:10","32","64","12","12","13.744800","100.512700","1"
"793","2025-04-03 23:35:15","32","64","16","16","13.744800","100.512700","1"
"794","2025-04-03 23:45:19","32","64","15","15","13.744800","100.512700","1"
"795","2025-04-03 23:55:24","32","64","13","14","13.744800","100.512700","1"
"796","2025-04-04 00:05:29","32","64","12","12","13.744800","100.512700","1"
"797","2025-04-04 00:15:34","32","64","12","12","13.744800","100.512700","1"
"798","2025-04-04 00:25:39","32","64","14","14","13.744800","100.512700","1"
"799","2025-04-04 00:35:43","32","64","12","13","13.744800","100.512700","1"
"800","2025-04-04 00:45:48","32","64","12","13","13.744800","100.512700","1"
"801","2025-04-04 00:55:53","32","64","10","10","13.744800","100.512700","1"
"802","2025-04-04 01:05:57","32","64","10","10","13.744800","100.512700","1"
"803","2025-04-04 01:16:02","32","63","11","11","13.744800","100.512700","1"
"804","2025-04-04 01:26:07","32","63","10","10","13.744800","100.512700","1"
"805","2025-04-04 01:36:12","32","63","8","8","13.744800","100.512700","1"
"806","2025-04-04 01:46:16","32","64","10","11","13.744800","100.512700","1"
"807","2025-04-04 01:56:22","31","64","10","10","13.744800","100.512700","1"
"808","2025-04-04 02:06:26","31","64","9","9","13.744800","100.512700","1"
"809","2025-04-04 02:16:31","31","64","9","11","13.744800","100.512700","1"
"810","2025-04-04 02:26:36","31","64","7","7","13.744800","100.512700","1"
"811","2025-04-04 02:36:41","31","64","9","9","13.744800","100.512700","1"
"812","2025-04-04 02:46:46","31","64","9","10","13.744800","100.512700","1"
"813","2025-04-04 02:56:50","31","64","9","9","13.744800","100.512700","1"
"814","2025-04-04 03:06:55","31","64","9","9","13.744800","100.512700","1"
"815","2025-04-04 03:17:00","31","63","8","8","13.744800","100.512700","1"
"816","2025-04-04 03:27:05","31","63","9","10","13.744800","100.512700","1"
"817","2025-04-04 03:37:09","31","63","10","11","13.744800","100.512700","1"
"818","2025-04-04 03:47:14","31","63","9","9","13.744800","100.512700","1"
"819","2025-04-04 03:57:19","31","63","9","10","13.744800","100.512700","1"
"820","2025-04-04 04:07:24","31","63","11","11","13.744800","100.512700","1"
"821","2025-04-04 04:17:29","31","63","9","9","13.744800","100.512700","1"
"822","2025-04-04 04:27:34","31","63","10","10","13.744800","100.512700","1"
"823","2025-04-04 04:37:38","31","63","9","9","13.744800","100.512700","1"
"824","2025-04-04 04:47:43","31","63","9","9","13.744800","100.512700","1"
"825","2025-04-04 05:07:53","31","63","10","10","13.744800","100.512700","1"
"826","2025-04-04 05:17:58","31","63","11","11","13.744800","100.512700","1"
"827","2025-04-04 05:28:03","31","63","8","9","13.744800","100.512700","1"
"828","2025-04-04 05:38:08","31","63","9","10","13.744800","100.512700","1"
"829","2025-04-04 05:48:12","31","63","9","9","13.744800","100.512700","1"
"830","2025-04-04 05:58:17","31","63","8","8","13.744800","100.512700","1"
"831","2025-04-04 06:08:22","31","63","9","9","13.744800","100.512700","1"
"832","2025-04-04 06:18:27","31","63","12","13","13.744800","100.512700","1"
"833","2025-04-04 06:38:36","31","63","15","16","13.744800","100.512700","1"
"834","2025-04-04 06:48:41","31","63","16","17","13.744800","100.512700","1"
"835","2025-04-04 06:58:46","31","64","16","18","13.744800","100.512700","1"
"836","2025-04-04 07:08:51","31","64","14","14","13.744800","100.512700","1"
"837","2025-04-04 07:18:56","31","64","14","14","13.744800","100.512700","1"
"838","2025-04-04 07:29:01","31","64","13","13","13.744800","100.512700","1"
"839","2025-04-04 07:39:06","31","64","15","15","13.744800","100.512700","1"
"840","2025-04-04 07:49:10","31","64","12","14","13.744800","100.512700","1"
"841","2025-04-04 07:59:15","31","64","15","15","13.744800","100.512700","1"
"842","2025-04-04 08:09:20","31","64","13","13","13.744800","100.512700","1"
"843","2025-04-04 08:19:26","31","65","14","14","13.744800","100.512700","1"
"844","2025-04-04 08:29:31","31","65","13","13","13.744800","100.512700","1"
"845","2025-04-04 08:39:35","31","65","14","14","13.744800","100.512700","1"
"846","2025-04-04 08:49:41","31","65","16","16","13.744800","100.512700","1"
"847","2025-04-04 08:59:46","31","65","13","13","13.744800","100.512700","1"
"848","2025-04-04 09:09:51","31","65","14","15","13.744800","100.512700","1"
"849","2025-04-04 09:19:55","31","65","13","14","13.744800","100.512700","1"
"850","2025-04-04 09:30:00","31","65","13","13","13.744800","100.512700","1"
"851","2025-04-04 09:40:05","31","65","13","13","13.744800","100.512700","1"
"852","2025-04-04 09:50:10","31","65","13","17","13.744800","100.512700","1"
"853","2025-04-04 10:00:15","31","65","12","14","13.744800","100.512700","1"
"854","2025-04-04 10:10:20","31","65","16","16","13.744800","100.512700","1"
"855","2025-04-04 10:20:24","31","65","15","15","13.744800","100.512700","1"
"856","2025-04-04 10:30:30","31","65","18","18","13.744800","100.512700","1"
"857","2025-04-04 10:40:35","31","65","17","18","13.744800","100.512700","1"
"858","2025-04-04 10:50:39","31","65","16","16","13.744800","100.512700","1"
"859","2025-04-04 11:00:44","31","65","19","19","13.744800","100.512700","1"
"860","2025-04-04 11:10:49","31","65","20","23","13.744800","100.512700","1"
"861","2025-04-04 11:20:54","31","65","23","23","13.744800","100.512700","1"
"862","2025-04-04 11:30:59","31","64","26","28","13.744800","100.512700","1"
"863","2025-04-04 11:41:04","31","64","27","29","13.744800","100.512700","1"
"864","2025-04-04 11:51:09","31","64","26","26","13.744800","100.512700","1"
"865","2025-04-04 12:01:14","31","64","26","28","13.744800","100.512700","1"
"866","2025-04-04 12:11:19","31","64","26","28","13.744800","100.512700","1"
"867","2025-04-04 12:21:24","31","64","27","28","13.744800","100.512700","1"
"868","2025-04-04 12:31:29","31","64","26","28","13.744800","100.512700","1"
"869","2025-04-04 12:41:33","31","64","34","37","13.744800","100.512700","1"
"870","2025-04-04 12:51:38","31","64","28","29","13.744800","100.512700","1"
"871","2025-04-04 13:01:43","31","64","36","45","13.744800","100.512700","1"
"872","2025-04-04 13:11:48","31","64","29","31","13.744800","100.512700","1"
"873","2025-04-04 13:21:53","31","64","24","25","13.744800","100.512700","1"
"874","2025-04-04 13:31:58","31","65","27","27","13.744800","100.512700","1"
"875","2025-04-04 13:42:03","31","65","27","27","13.744800","100.512700","1"
"876","2025-04-04 13:52:08","31","64","30","37","13.744800","100.512700","1"
"877","2025-04-04 14:02:12","31","65","27","28","13.744800","100.512700","1"
"878","2025-04-04 14:12:17","31","65","27","28","13.744800","100.512700","1"
"879","2025-04-04 14:22:22","31","64","23","23","13.744800","100.512700","1"
"880","2025-04-04 14:32:27","31","64","28","29","13.744800","100.512700","1"
"881","2025-04-04 14:42:32","31","65","22","23","13.744800","100.512700","1"
"882","2025-04-04 14:52:36","31","65","23","24","13.744800","100.512700","1"
"883","2025-04-04 15:02:41","32","64","26","26","13.744800","100.512700","1"
"884","2025-04-04 15:12:46","32","63","26","27","13.744800","100.512700","1"
"885","2025-04-04 15:22:51","32","62","39","46","13.744800","100.512700","1"
"886","2025-04-04 15:32:55","32","62","32","36","13.744800","100.512700","1"
"887","2025-04-04 15:43:00","32","62","25","27","13.744800","100.512700","1"
"888","2025-04-04 15:53:05","32","62","29","29","13.744800","100.512700","1"
"889","2025-04-04 16:03:10","32","62","29","29","13.744800","100.512700","1"
"890","2025-04-04 16:13:15","32","62","26","27","13.744800","100.512700","1"
"891","2025-04-04 16:23:19","32","63","24","29","13.744800","100.512700","1"
"892","2025-04-04 16:33:24","32","64","30","31","13.744800","100.512700","1"
"893","2025-04-04 16:43:29","32","64","28","28","13.744800","100.512700","1"
"894","2025-04-04 16:53:35","32","64","28","32","13.744800","100.512700","1"
"895","2025-04-04 17:03:39","32","64","31","35","13.744800","100.512700","1"
"896","2025-04-04 17:13:44","32","64","31","32","13.744800","100.512700","1"
"897","2025-04-04 17:23:49","32","64","27","28","13.744800","100.512700","1"
"898","2025-04-04 17:33:54","32","64","28","29","13.744800","100.512700","1"
"899","2025-04-04 17:43:58","32","64","19","21","13.744800","100.512700","1"
"900","2025-04-04 17:54:03","32","64","29","31","13.744800","100.512700","1"
"901","2025-04-04 18:04:08","32","64","29","30","13.744800","100.512700","1"
"902","2025-04-04 18:14:13","32","64","27","29","13.744800","100.512700","1"
"903","2025-04-04 18:24:18","32","64","22","25","13.744800","100.512700","1"
"904","2025-04-04 18:34:23","32","64","21","21","13.744800","100.512700","1"
"905","2025-04-04 18:44:27","32","64","19","21","13.744800","100.512700","1"
"906","2025-04-04 18:54:33","32","64","18","20","13.744800","100.512700","1"
"907","2025-04-04 19:04:37","32","65","21","21","13.744800","100.512700","1"
"908","2025-04-04 19:14:42","32","65","27","28","13.744800","100.512700","1"
"909","2025-04-04 19:24:47","32","65","19","19","13.744800","100.512700","1"
"910","2025-04-04 19:34:52","32","65","18","19","13.744800","100.512700","1"
"911","2025-04-04 19:44:57","32","65","27","29","13.744800","100.512700","1"
"912","2025-04-04 19:55:02","32","64","24","24","13.744800","100.512700","1"
"913","2025-04-04 20:05:06","32","64","19","20","13.744800","100.512700","1"
"914","2025-04-04 20:15:11","32","62","22","22","13.744800","100.512700","1"
"915","2025-04-04 20:25:16","32","63","26","28","13.744800","100.512700","1"
"916","2025-04-04 20:35:21","32","64","19","20","13.744800","100.512700","1"
"917","2025-04-04 20:45:25","32","64","21","21","13.744800","100.512700","1"
"918","2025-04-04 20:55:30","32","63","23","23","13.744800","100.512700","1"
"919","2025-04-04 21:05:35","32","63","14","14","13.744800","100.512700","1"
"920","2025-04-04 21:15:40","32","63","15","15","13.744800","100.512700","1"
"921","2025-04-04 21:25:45","32","63","19","19","13.744800","100.512700","1"
"922","2025-04-04 21:35:50","32","63","16","16","13.744800","100.512700","1"
"923","2025-04-04 21:45:55","32","63","14","14","13.744800","100.512700","1"
"924","2025-04-04 21:56:00","32","63","12","12","13.744800","100.512700","1"
"925","2025-04-04 22:06:05","32","63","15","15","13.744800","100.512700","1"
"926","2025-04-04 22:16:09","32","63","18","18","13.744800","100.512700","1"
"927","2025-04-04 22:26:14","32","63","9","9","13.744800","100.512700","1"
"928","2025-04-04 22:36:19","32","64","14","14","13.744800","100.512700","1"
"929","2025-04-04 22:46:24","32","64","16","17","13.744800","100.512700","1"
"930","2025-04-04 22:56:29","32","64","12","13","13.744800","100.512700","1"
"931","2025-04-04 23:06:33","32","64","12","12","13.744800","100.512700","1"
"932","2025-04-04 23:16:38","32","64","12","12","13.744800","100.512700","1"
"933","2025-04-04 23:26:43","32","64","13","15","13.744800","100.512700","1"
"934","2025-04-04 23:36:48","32","64","10","10","13.744800","100.512700","1"
"935","2025-04-04 23:46:52","32","64","10","10","13.744800","100.512700","1"
"936","2025-04-04 23:56:57","32","64","13","13","13.744800","100.512700","1"
"937","2025-04-05 00:07:02","32","64","13","13","13.744800","100.512700","1"
"938","2025-04-05 00:17:07","32","64","13","15","13.744800","100.512700","1"
"939","2025-04-05 00:27:11","32","64","11","11","13.744800","100.512700","1"
"940","2025-04-05 00:37:17","32","64","9","11","13.744800","100.512700","1"
"941","2025-04-05 00:47:22","32","63","11","11","13.744800","100.512700","1"
"942","2025-04-05 00:57:27","32","63","10","10","13.744800","100.512700","1"
"943","2025-04-05 01:07:32","32","63","9","13","13.744800","100.512700","1"
"944","2025-04-05 01:17:36","32","63","7","7","13.744800","100.512700","1"
"945","2025-04-05 01:27:41","31","64","9","12","13.744800","100.512700","1"
"946","2025-04-05 01:37:46","31","64","10","10","13.744800","100.512700","1"
"947","2025-04-05 01:47:50","31","64","10","10","13.744800","100.512700","1"
"948","2025-04-05 01:57:55","31","64","12","12","13.744800","100.512700","1"
"949","2025-04-05 02:08:00","31","64","8","8","13.744800","100.512700","1"
"950","2025-04-05 02:18:05","31","64","10","10","13.744800","100.512700","1"
"951","2025-04-05 02:28:10","31","64","11","11","13.744800","100.512700","1"
"952","2025-04-05 02:38:15","31","64","10","10","13.744800","100.512700","1"
"953","2025-04-05 02:48:19","31","64","7","9","13.744800","100.512700","1"
"954","2025-04-05 02:58:24","31","64","9","9","13.744800","100.512700","1"
"955","2025-04-05 03:08:29","31","64","10","13","13.744800","100.512700","1"
"956","2025-04-05 03:18:34","31","64","7","8","13.744800","100.512700","1"
"957","2025-04-05 03:28:39","31","64","9","10","13.744800","100.512700","1"
"958","2025-04-05 03:38:44","31","65","10","10","13.744800","100.512700","1"
"959","2025-04-05 03:48:48","31","65","12","15","13.744800","100.512700","1"
"960","2025-04-05 03:58:53","31","64","9","9","13.744800","100.512700","1"
"961","2025-04-05 04:08:58","31","64","8","8","13.744800","100.512700","1"
"962","2025-04-05 04:19:03","31","64","8","9","13.744800","100.512700","1"
"963","2025-04-05 04:29:08","31","64","9","13","13.744800","100.512700","1"
"964","2025-04-05 04:39:13","31","64","8","9","13.744800","100.512700","1"
"965","2025-04-05 04:49:17","31","65","7","7","13.744800","100.512700","1"
"966","2025-04-05 04:59:22","31","65","10","10","13.744800","100.512700","1"
"967","2025-04-05 05:09:27","31","65","9","10","13.744800","100.512700","1"
"968","2025-04-05 05:19:32","31","65","10","10","13.744800","100.512700","1"
"969","2025-04-05 05:29:36","31","65","9","12","13.744800","100.512700","1"
"970","2025-04-05 05:39:41","31","65","9","12","13.744800","100.512700","1"
"971","2025-04-05 05:49:46","31","65","10","11","13.744800","100.512700","1"
"972","2025-04-05 05:59:51","31","65","9","10","13.744800","100.512700","1"
"973","2025-04-05 06:09:56","31","65","16","16","13.744800","100.512700","1"
"974","2025-04-05 06:20:01","31","65","19","19","13.744800","100.512700","1"
"975","2025-04-05 06:30:05","31","65","16","18","13.744800","100.512700","1"
"976","2025-04-05 06:40:10","31","65","15","15","13.744800","100.512700","1"
"977","2025-04-05 06:50:15","31","65","17","19","13.744800","100.512700","1"
"978","2025-04-05 07:00:20","31","65","16","17","13.744800","100.512700","1"
"979","2025-04-05 07:10:25","31","65","18","18","13.744800","100.512700","1"
"980","2025-04-05 07:20:30","31","65","24","24","13.744800","100.512700","1"
"981","2025-04-05 07:30:34","31","66","24","26","13.744800","100.512700","1"
"982","2025-04-05 07:40:39","31","66","21","21","13.744800","100.512700","1"
"983","2025-04-05 07:50:44","31","66","20","20","13.744800","100.512700","1"
"984","2025-04-05 08:00:49","31","66","16","16","13.744800","100.512700","1"
"985","2025-04-05 08:10:53","31","66","16","16","13.744800","100.512700","1"
"986","2025-04-05 08:20:58","31","66","20","20","13.744800","100.512700","1"
"987","2025-04-05 08:31:03","31","66","18","19","13.744800","100.512700","1"
"988","2025-04-05 08:41:08","31","66","16","16","13.744800","100.512700","1"
"989","2025-04-05 08:56:10","31","66","17","19","13.744800","100.512700","1"
"990","2025-04-05 09:06:15","31","66","13","13","13.744800","100.512700","1"
"991","2025-04-05 09:16:20","31","66","14","17","13.744800","100.512700","1"
"992","2025-04-05 09:26:25","31","66","13","14","13.744800","100.512700","1"
"993","2025-04-05 09:36:30","31","66","13","13","13.744800","100.512700","1"
"994","2025-04-05 09:46:34","31","66","15","16","13.744800","100.512700","1"
"995","2025-04-05 09:56:39","31","66","12","13","13.744800","100.512700","1"
"996","2025-04-05 10:45:16","31","66","14","15","13.744800","100.512700","1"
"997","2025-04-05 11:05:25","31","65","10","10","13.744800","100.512700","1"
"998","2025-04-05 11:15:30","31","65","14","14","13.744800","100.512700","1"
"999","2025-04-05 11:25:35","31","65","12","14","13.744800","100.512700","1"
"1000","2025-04-05 11:35:40","31","64","17","19","13.744800","100.512700","1"
"1001","2025-04-05 11:45:45","31","64","15","15","13.744800","100.512700","1"
"1002","2025-04-05 11:55:50","31","64","16","16","13.744800","100.512700","1"
"1003","2025-04-05 12:05:55","31","64","15","18","13.744800","100.512700","1"
"1004","2025-04-05 12:16:00","31","64","17","17","13.744800","100.512700","1"
"1005","2025-04-05 12:26:05","31","64","15","15","13.744800","100.512700","1"
"1006","2025-04-05 12:36:10","31","64","18","21","13.744800","100.512700","1"
"1007","2025-04-05 12:46:15","31","64","16","17","13.744800","100.512700","1"
"1008","2025-04-05 12:56:20","31","64","16","21","13.744800","100.512700","1"
"1009","2025-04-05 13:06:25","31","64","19","19","13.744800","100.512700","1"
"1010","2025-04-05 13:16:30","31","64","15","15","13.744800","100.512700","1"
"1011","2025-04-05 13:26:35","31","64","18","18","13.744800","100.512700","1"
"1012","2025-04-05 13:36:40","31","63","25","25","13.744800","100.512700","1"
"1013","2025-04-05 13:46:45","31","63","21","22","13.744800","100.512700","1"
"1014","2025-04-05 13:56:50","31","63","22","22","13.744800","100.512700","1"
"1015","2025-04-05 14:06:54","31","63","20","20","13.744800","100.512700","1"
"1016","2025-04-05 14:16:59","31","63","21","22","13.744800","100.512700","1"
"1017","2025-04-05 14:27:04","31","63","22","22","13.744800","100.512700","1"
"1018","2025-04-05 14:37:09","31","62","20","20","13.744800","100.512700","1"
"1019","2025-04-05 14:47:14","31","62","22","24","13.744800","100.512700","1"
"1020","2025-04-05 14:57:18","31","62","18","21","13.744800","100.512700","1"
"1021","2025-04-05 15:07:23","31","61","20","20","13.744800","100.512700","1"
"1022","2025-04-05 15:17:28","31","62","32","35","13.744800","100.512700","1"
"1023","2025-04-05 15:28:01","31","63","35","41","13.744800","100.512700","1"
"1024","2025-04-05 15:38:06","31","63","31","33","13.744800","100.512700","1"
"1025","2025-04-05 15:48:11","31","62","24","24","13.744800","100.512700","1"
"1026","2025-04-05 15:58:16","31","62","21","23","13.744800","100.512700","1"
"1027","2025-04-05 16:08:21","31","62","17","18","13.744800","100.512700","1"
"1028","2025-04-05 16:18:26","31","62","18","21","13.744800","100.512700","1"
"1029","2025-04-05 16:28:31","31","62","19","19","13.744800","100.512700","1"
"1030","2025-04-05 16:38:36","32","62","27","28","13.744800","100.512700","1"
"1031","2025-04-07 00:56:23","32","64","29","30","13.744800","100.512700","1"
"1032","2025-04-07 01:06:48","32","64","29","30","13.744800","100.512700","1"
"1033","2025-04-07 01:16:53","32","64","20","20","13.744800","100.512700","1"
"1034","2025-04-07 01:26:58","32","64","19","20","13.744800","100.512700","1"
"1035","2025-04-07 01:37:03","32","64","22","22","13.744800","100.512700","1"
"1036","2025-04-07 01:47:08","32","64","23","24","13.744800","100.512700","1"
"1037","2025-04-07 01:57:13","32","64","21","21","13.744800","100.512700","1"
"1038","2025-04-07 02:07:18","32","64","16","19","13.744800","100.512700","1"
"1039","2025-04-07 02:17:23","32","64","20","22","13.744800","100.512700","1"
"1040","2025-04-07 02:27:28","32","64","19","19","13.744800","100.512700","1"
"1041","2025-04-07 02:37:32","32","64","16","18","13.744800","100.512700","1"
"1042","2025-04-07 02:47:37","32","64","15","16","13.744800","100.512700","1"
"1043","2025-04-07 02:57:42","32","63","23","26","13.744800","100.512700","1"
"1044","2025-04-07 03:07:47","32","63","17","19","13.744800","100.512700","1"
"1045","2025-04-07 03:17:52","32","63","15","17","13.744800","100.512700","1"
"1046","2025-04-07 03:27:57","32","63","15","16","13.744800","100.512700","1"
"1047","2025-04-07 03:38:02","32","63","13","14","13.744800","100.512700","1"
"1048","2025-04-07 03:48:06","32","63","11","11","13.744800","100.512700","1"
"1049","2025-04-07 03:58:11","32","63","12","14","13.744800","100.512700","1"
"1050","2025-04-07 04:08:16","32","63","18","18","13.744800","100.512700","1"
"1051","2025-04-07 04:18:21","32","63","15","15","13.744800","100.512700","1"
"1052","2025-04-07 04:28:26","32","64","14","14","13.744800","100.512700","1"
"1053","2025-04-07 04:38:30","32","64","15","15","13.744800","100.512700","1"
"1054","2025-04-07 04:48:36","32","64","16","18","13.744800","100.512700","1"
"1055","2025-04-07 04:58:40","32","64","15","17","13.744800","100.512700","1"
"1056","2025-04-07 05:08:45","32","64","16","16","13.744800","100.512700","1"
"1057","2025-04-07 05:18:50","32","64","14","14","13.744800","100.512700","1"
"1058","2025-04-07 05:28:55","32","64","17","17","13.744800","100.512700","1"
"1059","2025-04-07 05:39:00","32","64","15","17","13.744800","100.512700","1"
"1060","2025-04-07 05:49:04","31","64","17","19","13.744800","100.512700","1"
"1061","2025-04-07 05:59:09","31","64","15","17","13.744800","100.512700","1"
"1062","2025-04-07 06:09:14","31","64","22","23","13.744800","100.512700","1"
"1063","2025-04-07 06:19:19","31","64","17","18","13.744800","100.512700","1"
"1064","2025-04-07 06:29:23","31","64","19","21","13.744800","100.512700","1"
"1065","2025-04-07 06:39:28","31","64","24","29","13.744800","100.512700","1"
"1066","2025-04-07 06:49:34","31","64","44","53","13.744800","100.512700","1"
"1067","2025-04-07 06:59:39","31","64","35","42","13.744800","100.512700","1"
"1068","2025-04-07 07:09:44","31","64","29","30","13.744800","100.512700","1"
"1069","2025-04-07 07:19:49","31","64","32","35","13.744800","100.512700","1"
"1070","2025-04-07 07:29:54","31","64","22","23","13.744800","100.512700","1"
"1071","2025-04-07 07:39:59","31","65","23","25","13.744800","100.512700","1"
"1072","2025-04-07 07:50:04","32","64","29","33","13.744800","100.512700","1"
"1073","2025-04-07 08:00:09","32","64","40","47","13.744800","100.512700","1"
"1074","2025-04-07 08:10:14","32","64","39","49","13.744800","100.512700","1"
"1075","2025-04-07 08:20:19","32","64","43","52","13.744800","100.512700","1"
"1076","2025-04-07 08:30:24","32","64","43","50","13.744800","100.512700","1"
"1077","2025-04-07 08:40:28","32","64","36","41","13.744800","100.512700","1"
"1078","2025-04-07 08:50:33","32","64","66","73","13.744800","100.512700","1"
"1079","2025-04-07 09:00:38","32","64","48","57","13.744800","100.512700","1"
"1080","2025-04-07 09:20:48","32","64","35","42","13.744800","100.512700","1"
"1081","2025-04-07 09:30:53","32","63","30","32","13.744800","100.512700","1"
"1082","2025-04-07 09:40:57","32","63","27","27","13.744800","100.512700","1"
"1083","2025-04-07 09:51:02","32","63","26","26","13.744800","100.512700","1"
"1084","2025-04-07 09:52:54","31","64","21","25","13.744800","100.512700","1"
"1085","2025-04-07 09:54:41","31","82","15","17","13.744800","100.512700","1"
"1088","2025-04-07 10:00:59","30","69","18","18","13.744800","100.512700","1"
"1089","2025-04-07 10:01:36","30","69","15","15","13.744800","100.512700","1"
"1090","2025-04-07 10:11:42","31","69","24","26","13.744800","100.512700","1"
"1091","2025-04-07 10:21:47","30","68","21","21","13.744800","100.512700","1"
"1092","2025-04-07 10:31:52","30","68","20","23","13.744800","100.512700","1"
"1093","2025-04-07 10:41:57","30","68","15","15","13.744800","100.512700","1"
"1094","2025-04-07 10:52:02","30","67","13","13","13.744800","100.512700","1"
"1095","2025-04-07 11:02:07","30","68","18","21","13.744800","100.512700","1"
"1096","2025-04-07 11:12:12","30","69","23","23","13.744800","100.512700","1"
"1097","2025-04-07 11:22:17","30","69","18","18","13.744800","100.512700","1"
"1098","2025-04-07 11:32:21","30","69","20","22","13.744800","100.512700","1"
"1099","2025-04-07 11:42:26","30","70","21","21","13.744800","100.512700","1"
"1100","2025-04-07 11:53:21","31","69","20","21","13.744800","100.512700","1"
"1101","2025-04-07 12:03:26","31","69","22","24","13.744800","100.512700","1"
"1102","2025-04-07 12:13:31","31","69","33","39","13.744800","100.512700","1"
"1103","2025-04-07 12:23:36","31","69","26","26","13.744800","100.512700","1"
"1104","2025-04-07 12:33:41","31","69","24","25","13.744800","100.512700","1"
"1105","2025-04-07 12:43:46","31","68","21","21","13.744800","100.512700","1"
"1106","2025-04-07 12:53:51","31","68","25","28","13.744800","100.512700","1"
"1107","2025-04-07 13:03:57","31","68","29","31","13.744800","100.512700","1"
"1108","2025-04-07 13:14:01","31","68","27","28","13.744800","100.512700","1"
"1109","2025-04-07 13:34:11","31","67","37","46","13.744800","100.512700","1"
"1110","2025-04-07 13:44:16","31","67","57","68","13.744800","100.512700","1"
"1111","2025-04-07 13:54:21","31","67","50","62","13.744800","100.512700","1"
"1112","2025-04-07 14:04:26","31","67","41","49","13.744800","100.512700","1"
"1113","2025-04-07 14:14:30","31","67","44","55","13.744800","100.512700","1"
"1114","2025-04-07 14:24:35","31","67","38","47","13.744800","100.512700","1"
"1115","2025-04-07 14:34:40","31","67","39","46","13.744800","100.512700","1"
"1116","2025-04-07 14:44:45","31","66","34","37","13.744800","100.512700","1"
"1117","2025-04-07 14:54:50","31","66","38","44","13.744800","100.512700","1"
"1118","2025-04-07 15:04:55","31","66","39","47","13.744800","100.512700","1"
"1119","2025-04-07 15:15:00","31","66","37","43","13.744800","100.512700","1"
"1120","2025-04-07 15:25:05","31","66","38","45","13.744800","100.512700","1"
"1121","2025-04-07 15:35:10","31","65","34","39","13.744800","100.512700","1"
"1122","2025-04-07 15:45:15","31","65","35","40","13.744800","100.512700","1"
"1123","2025-04-07 15:55:19","31","65","36","41","13.744800","100.512700","1"
"1124","2025-04-07 16:05:25","31","65","33","39","13.744800","100.512700","1"
"1125","2025-04-07 16:15:29","31","65","36","42","13.744800","100.512700","1"
"1126","2025-04-07 16:25:35","31","65","36","40","13.744800","100.512700","1"
"1127","2025-04-07 16:45:45","31","65","34","39","13.744800","100.512700","1"
"1128","2025-04-07 16:55:49","31","65","31","37","13.744800","100.512700","1"
"1129","2025-04-07 17:05:54","31","65","31","34","13.744800","100.512700","1"
"1130","2025-04-07 17:15:59","31","65","34","39","13.744800","100.512700","1"
"1131","2025-04-07 17:26:04","31","65","30","33","13.744800","100.512700","1"
"1132","2025-04-07 17:36:09","31","65","28","28","13.744800","100.512700","1"
"1133","2025-04-07 17:46:14","31","65","29","32","13.744800","100.512700","1"
"1134","2025-04-07 17:56:19","31","65","28","28","13.744800","100.512700","1"
"1135","2025-04-07 18:06:25","31","65","26","29","13.744800","100.512700","1"
"1136","2025-04-07 18:16:30","31","65","30","31","13.744800","100.512700","1"
"1137","2025-04-07 18:26:35","31","65","27","27","13.744800","100.512700","1"
"1138","2025-04-07 18:36:40","31","65","26","26","13.744800","100.512700","1"
"1139","2025-04-07 18:46:45","32","65","26","27","13.744800","100.512700","1"
"1140","2025-04-07 18:56:50","32","65","26","27","13.744800","100.512700","1"
